,Nombre tienda,Precio,Disponibilidad
https://www.ludonauta.es/juegos-mesas/mindbug-pack-promocional-2022-2023,"['3meeples', 'Juegos de la Mesa Redonda', 'Juegame Store', 'Mathom', 'SomosJuegos', 'Planeton Games', 'EGD Games', 'Cuarto de Juegos', 'LudusBelli', 'Santuario Games', 'DracoTienda', 'Dungeon Marvels', 'Quinto Elemento', 'Tablerum', 'Juegakens', 'Generación X', 'Alcalá Comics', 'Doctor Panush', 'Play Planet', 'Turol Games', 'El Bazar de Iglesias', 'Dungeon Marvels']","['8,06', '8,06', '8,09', '8,10', '8,10', '8,10', '8,10', '8,10', '8,10', '8,10', '8,10', '8,10', '8,10', '8,10', '8,50', '8,55', '8,99', '9,00', '9,00', '9,00', '9,00', '9,95']","['En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En reposición']"
https://www.ludonauta.es/juegos-mesas/rallyman-dirt-rx-2021,['Comic Stores'],"['23,70']",['En pre-venta']
https://www.ludonauta.es/juegos-mesas/boss-quest-2019,"['Juegakens', 'Juegakens']","['11,05', '11,05']","['En stock', 'En stock']"
https://www.ludonauta.es/juegos-mesas/grimslingers-2015,['Amazon'],"['54,07']",['En reposición']
https://www.ludonauta.es/juegos-mesas/juego-de-tronos-lcg-reyes-de-las-islas-2018,['Mathom'],"['12,00']",['En stock']
https://www.ludonauta.es/juegos-mesas/skyrockets-2023,['Dungeon Marvels'],"['25,95']",['En pre-venta']
https://www.ludonauta.es/juegos-mesas/smart-10-harry-potter-2021,"['Comic Stores', 'SomosJuegos', 'Ludosaurus', 'EGD Games', 'DracoTienda', 'Mathom', 'LudusBelli', 'Tablerum', 'Espacio de Juegos', 'Juegos de la Mesa Redonda', 'Dungeon Marvels', 'Distrito Zero', 'Juegakens', 'Genex Comics', '¿Jugamos una?']","['25,46', '26,90', '26,91', '26,95', '26,95', '26,95', '26,95', '26,95', '26,95', '26,96', '26,96', '26,96', '28,45', '28,45', '29,95']","['En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En reposición', 'En stock', 'En stock', 'En stock', 'En stock']"
https://www.ludonauta.es/juegos-mesas/barcelona-la-rosa-de-fuego-2016,"['Mathom', 'DracoTienda', 'Frikland', 'Dungeon Marvels', 'Ágora Comic']","['44,00', '44,95', '45,01', '49,50', '49,95']","['En stock', 'En stock', 'En stock', 'En reposición', 'En stock']"
https://www.ludonauta.es/juegos-mesas/waterloo-1815-la-ultima-batalla-de-napoleon-2016,"['Tablerum', 'Dungeon Marvels']","['58,45', '60,95']","['En stock', 'En reposición']"
https://www.ludonauta.es/juegos-mesas/tragedy-looper-new-tragedies-2023,"['Dungeon Marvels', '4 Dados']","['45,95', '60,00']","['En pre-venta', 'En stock']"
https://www.ludonauta.es/juegos-mesas/the-mog-mogadishu-1993-2023,['Dungeon Marvels'],"['84,95']",['En stock']
https://www.ludonauta.es/juegos-mesas/cancion-de-hielo-y-fuego-tramperos-del-pueblo-libre-2019,"['Mathom', '¿Jugamos una?', 'EGD Games', 'Dungeon Marvels', 'E-minis', 'LudusBelli', 'Bandua Wargames', 'Generación X', 'Distrito Zero', 'Turol Games', 'Turol Games', 'MasQueOca']","['12,00', '17,97', '25,00', '26,91', '26,99', '26,99', '26,99', '29,99', '29,99', '29,99', '30,00', '31,50']","['En stock', 'En stock', 'En stock', 'En reposición', 'En stock', 'En stock', 'En pre-venta', 'En stock', 'En stock', 'En stock', 'En stock', 'En pre-venta']"
https://www.ludonauta.es/juegos-mesas/naruto-ninja-arena-pack-senseis-2021,"['¿Jugamos una?', 'Comic Stores', 'Play Planet', 'EGD Games', 'Mathom', 'DracoTienda', 'Juegame Store', 'Dungeon Marvels', '3meeples', 'Generación X', 'E-minis', ""N'Only Games""]","['13,56', '13,56', '14,31', '14,35', '14,35', '14,35', '14,35', '14,36', '14,36', '15,15', '15,15', '15,95']","['En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En reposición', 'En stock', 'En stock', 'En stock', 'En stock']"
https://www.ludonauta.es/juegos-mesas/super-dungeon-explore-candy-la-kunoichi-2015,"['Mathom', 'Planeton Games', 'DracoTienda', 'Amazon']","['3,00', '14,95', '14,95', '18,65']","['En stock', 'En stock', 'En stock', 'En reposición']"
https://www.ludonauta.es/juegos-mesas/juego-de-tronos-lcg-cambio-de-mareas-2013,"['DracoTienda', 'Padis', 'Padis', 'Estalia Córdoba', 'Turol Games', 'Comic Stores', 'Planeton Games', 'Amazon', 'Play Planet', 'Bandua Wargames']","['6,95', '9,95', '9,95', '10,50', '13,46', '14,20', '14,95', '15,84', '22,41', '22,49']","['En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En pre-venta', 'En stock', 'En stock', 'En stock', 'En pre-venta']"
https://www.ludonauta.es/juegos-mesas/stephenson-s-rocket-eastern-usa-china-2018,"['Dungeon Marvels', 'DracoTienda']","['15,95', '19,99']","['En reposición', 'En stock']"
https://www.ludonauta.es/juegos-mesas/el-misterio-del-dr-dark-2019,"['Juegakens', 'Tablerum', '¿Jugamos una?', 'El Bazar de Iglesias', 'EcoMimos', 'Quinto Elemento', 'Kubekings', 'Warmus Games', 'DracoTienda', 'Dungeon Marvels', 'LudusBelli', 'E-minis', 'Comic Stores', 'Elkar', 'Avalon']","['22,75', '25,45', '26,96', '29,95', '33,95', '34,90', '34,90', '35,90', '35,91', '35,91', '35,95', '37,90', '37,91', '39,90', '39,95']","['En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En reposición', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock']"
https://www.ludonauta.es/juegos-mesas/jonathan-strange-mr-norrell-a-board-game-of-english-magic-2019,['Dungeon Marvels'],"['42,50']",['En reposición']
https://www.ludonauta.es/juegos-mesas/captain-marvel-secret-skrulls-2019,['Dungeon Marvels'],"['25,50']",['En stock']
https://www.ludonauta.es/juegos-mesas/happy-little-dinosaurs-citas-desastrosas-2022,"['Dungeon Marvels', 'Comic Stores', 'Juegos de la Mesa Redonda', 'Mathom', 'E-minis', 'Espacio de Juegos', 'DracoTienda', 'Dungeon Marvels', 'Bandua Wargames', 'EGD Games', 'Ludosaurus', 'Tablerum', '¿Jugamos una?', 'FreakMondo', 'Turol Games', 'Generación X', 'Juegame Store', 'Amazon']","['8,95', '10,16', '10,76', '10,79', '10,79', '10,79', '10,79', '10,79', '10,79', '10,80', '11,90', '11,90', '11,95', '11,95', '11,99', '11,99', '11,99', '13,61']","['En reposición', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock']"
https://www.ludonauta.es/juegos-mesas/outlaws-last-man-standing-2018,['EGD Games'],"['9,00']",['En stock']
https://www.ludonauta.es/juegos-mesas/titanium-wars-2013,['Planeton Games'],"['29,69']",['En stock']
https://www.ludonauta.es/juegos-mesas/stalag-17-2011,"['Juegakens', 'LudusBelli', 'Comic Stores', 'Mathom', 'Planeton Games', 'Dungeon Marvels', 'DracoTienda', 'Crash Comics', 'Turol Games', 'Frikland', 'Kame Kame', 'Turol Games', 'MasQueOca', 'Amazon']","['19,45', '20,95', '25,46', '26,95', '26,96', '26,96', '26,96', '29,95', '29,95', '29,95', '29,95', '29,95', '29,95', '36,11']","['En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En reposición', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En reposición']"
https://www.ludonauta.es/juegos-mesas/the-mother-road-ruta-66-2022,"['Play Planet', 'Empire Games', 'Buy Meeples', 'MasQueOca', 'Dungeon Marvels', 'E-minis', 'Ludokubo', '¿Jugamos una?', 'DracoTienda', 'EGD Games', 'Planeton Games', 'Turol Games', 'Alcalá Comics', 'Generación X']","['27,93', '27,96', '33,96', '35,99', '38,00', '38,00', '39,62', '39,95', '39,95', '40,00', '40,00', '40,00', '40,00', '44,65']","['En stock', 'En stock', 'En stock', 'En pre-venta', 'En reposición', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock']"
https://www.ludonauta.es/juegos-mesas/shadows-heroes-monsters-2023,['Dungeon Marvels'],"['65,95']",['En stock']
https://www.ludonauta.es/juegos-mesas/guerilla-1994,['EGD Games'],"['40,00']",['En stock']
https://www.ludonauta.es/juegos-mesas/epic-insurreccion-las-llamas-de-scarros-2017,"['Comic Stores', 'Distrito Zero', 'DracoTienda', 'Mathom', 'Dungeon Marvels', 'FreakMondo', 'Crash Comics']","['2,51', '2,55', '2,70', '2,70', '2,95', '2,95', '3,00']","['En stock', 'En stock', 'En stock', 'En stock', 'En reposición', 'En stock', 'En stock']"
https://www.ludonauta.es/juegos-mesas/enchanted-forest-1981,['Amazon'],"['38,03']",['En stock']
https://www.ludonauta.es/juegos-mesas/g-i-joe-mission-critical-heavy-firepower-2022,"['Quinto Elemento', 'SomosJuegos', 'Juegos de la Mesa Redonda', '¿Jugamos una?', 'Dungeon Marvels', 'DracoTienda', 'Turol Games']","['33,75', '39,95', '44,96', '44,96', '46,95', '47,95', '51,99']","['En stock', 'En stock', 'En stock', 'En stock', 'En reposición', 'En stock', 'En stock']"
https://www.ludonauta.es/juegos-mesas/fanhunter-assault-2018,"['Mathom', 'Generación X', 'Arcadia Comics Online', 'Ludokubo', 'Comic Stores', 'Dungeon Marvels', 'DracoTienda', 'E-minis', '¿Jugamos una?', 'Amazon', 'Turol Games']","['6,00', '13,00', '16,20', '16,76', '16,96', '18,00', '18,00', '19,00', '19,95', '20,00', '20,00']","['En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En reposición', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock']"
https://www.ludonauta.es/juegos-mesas/xenoshyft-onslaught-game-night-kit-1-2015,"['Dungeon Marvels', 'MasQueOca']","['14,45', '14,95']","['En reposición', 'En pre-venta']"
https://www.ludonauta.es/juegos-mesas/mother-of-frankenstein-2023,"['Dungeon Marvels', 'Dungeon Marvels', 'DracoTienda', 'DracoTienda', 'Dungeon Marvels', 'DracoTienda']","['37,95', '37,95', '39,99', '39,99', '46,95', '49,99']","['En reposición', 'En reposición', 'En stock', 'En stock', 'En reposición', 'En stock']"
https://www.ludonauta.es/juegos-mesas/g-i-joe-deck-building-game-new-alliances-2023,"['Dungeon Marvels', 'Dungeon Marvels', '¿Jugamos una?', 'DracoTienda', 'SomosJuegos', '4 Dados']","['33,95', '35,00', '35,96', '36,95', '37,50', '40,00']","['En reposición', 'En pre-venta', 'En stock', 'En stock', 'En stock', 'En stock']"
https://www.ludonauta.es/juegos-mesas/robot-face-race-1984,['Kinuma'],"['29,95']",['En stock']
https://www.ludonauta.es/juegos-mesas/import-export-kickstarter-expansion-2017,['E-minis'],"['8,55']",['En stock']
https://www.ludonauta.es/juegos-mesas/lungarno-2008,"['MasQueOca', 'Comic Stores']","['21,25', '23,70']","['En stock', 'En stock']"
https://www.ludonauta.es/juegos-mesas/dune-imperium-uprising-2023,"['Turol Games', 'Dungeon Marvels', 'Buy Meeples', 'SomosJuegos', 'Play Planet', 'Empire Games', 'Juegos de la Mesa Redonda', '3meeples', 'EGD Games', 'MasQueOca', 'Bandua Wargames', 'Planeton Games', 'LudusBelli', '4 Dados', 'Comic Stores', 'Dungeon Marvels', '4 Dados', 'Tablerum', '¿Jugamos una?', 'Generación X', 'Santuario Games', 'E-minis', 'Turol Games']","['50,99', '50,99', '50,99', '52,80', '53,91', '53,95', '53,96', '53,96', '53,99', '53,99', '53,99', '53,99', '53,99', '54,00', '56,95', '58,95', '59,00', '59,90', '59,95', '59,99', '59,99', '59,99', '60,00']","['En stock', 'En pre-venta', 'En stock', 'En pre-venta', 'En stock', 'En stock', 'En pre-venta', 'En pre-venta', 'En stock', 'En pre-venta', 'En pre-venta', 'En pre-venta', 'En pre-venta', 'En stock', 'En pre-venta', 'En reposición', 'En stock', 'En stock', 'En stock', 'En pre-venta', 'En stock', 'En stock', 'En stock']"
https://www.ludonauta.es/juegos-mesas/kokopelli-expansion-1-2021,['Dungeon Marvels'],"['20,95']",['En reposición']
https://www.ludonauta.es/juegos-mesas/cthulhu-rise-of-the-cults-2017,['DracoTienda'],"['50,95']",['En stock']
https://www.ludonauta.es/juegos-mesas/ivion-the-hound-the-hare-2021,"['Dungeon Marvels', 'Turol Games', 'Amazon']","['38,95', '43,50', '45,95']","['En reposición', 'En stock', 'En stock']"
https://www.ludonauta.es/juegos-mesas/rockband-manager-2010,"['Play Planet', 'Mathom', 'Play Planet', 'Play Planet', 'Frikland']","['6,00', '6,00', '10,94', '13,00', '17,96']","['En stock', 'En stock', 'En stock', 'En stock', 'En stock']"
https://www.ludonauta.es/juegos-mesas/the-quest-kids-matching-adventure-2021,['Dungeon Marvels'],"['15,95']",['En stock']
https://www.ludonauta.es/juegos-mesas/catan-el-juego-de-dados-2007,"['Turol Games', 'Amazon', 'Play Planet', 'Amazon']","['6,30', '9,61', '18,50', '90,64']","['En stock', 'En stock', 'En stock', 'En stock']"
https://www.ludonauta.es/juegos-mesas/la-isla-perdida-2021,"['¿Jugamos Otra?', 'Ludosaurus', 'Juegos de la Mesa Redonda', 'Rampi Games', 'MasQueOca', 'DracoTienda', '¿Jugamos una?', 'EGD Games', 'Dungeon Marvels', 'Generación X', 'Turol Games']","['14,65', '16,72', '17,77', '18,69', '18,75', '18,81', '18,81', '18,81', '18,81', '20,90', '20,90']","['En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En reposición', 'En stock', 'En stock']"
https://www.ludonauta.es/juegos-mesas/el-resplandor-2020,"['¿Jugamos Otra?', '¿Jugamos una?', 'Juegos de la Mesa Redonda', 'Espacio de Juegos', 'Dungeon Marvels', 'EGD Games', 'DracoTienda', 'Alcalá Comics', 'Comic Stores', 'E-minis', 'Turol Games', 'MasQueOca']","['17,95', '18,52', '18,87', '19,99', '23,84', '24,95', '24,99', '24,99', '25,13', '25,17', '26,49', '26,99']","['En stock', 'En stock', 'En stock', 'En stock', 'En reposición', 'En stock', 'En stock', 'En stock', 'En pre-venta', 'En stock', 'En stock', 'En stock']"
https://www.ludonauta.es/juegos-mesas/alibi-2008,"['MasQueOca', 'Modgame', 'Turol Games']","['7,50', '9,99', '10,00']","['En stock', 'En stock', 'En stock']"
https://www.ludonauta.es/juegos-mesas/the-search-for-lost-species-2023,['Dungeon Marvels'],"['47,95']",['En stock']
https://www.ludonauta.es/juegos-mesas/paradox-university-2019,"['Seguir Jugando', 'El Dado Negro', '¿Jugamos una?', 'Espacio de Juegos', 'EGD Games', 'Mathom', 'Dungeon Marvels', 'FreakMondo', 'Turol Games', 'Turol Games']","['13,44', '13,60', '13,60', '13,60', '14,35', '14,40', '14,40', '14,95', '16,00', '16,00']","['En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En reposición', 'En stock', 'En stock', 'En stock']"
https://www.ludonauta.es/juegos-mesas/scape-2015,"['Buy Meeples', '¿Jugamos una?', 'Dungeon Marvels', 'Mathom', 'DracoTienda', 'Comic Stores', 'FreakMondo', 'Amazon']","['7,00', '8,50', '8,95', '8,99', '9,00', '9,45', '9,95', '30,97']","['En stock', 'En stock', 'En reposición', 'En stock', 'En stock', 'En pre-venta', 'En stock', 'En stock']"
https://www.ludonauta.es/juegos-mesas/level-8-2008,"['Mathom', 'Dungeon Marvels', 'DracoTienda', 'Juegos de la Mesa Redonda', '¿Jugamos una?', 'Magia de Tinta', 'Generación X']","['10,75', '10,76', '12,50', '12,56', '12,56', '12,75', '13,25']","['En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock']"
https://www.ludonauta.es/juegos-mesas/prehistorias-evolucion-2022,"['Tablerum', 'Juegos de la Mesa Redonda', '¿Jugamos una?', 'Ludosaurus', '¿Jugamos Otra?', 'Buy Meeples', 'Dungeon Marvels', 'EGD Games', 'DracoTienda', 'Planeton Games', 'LudusBelli', 'MasQueOca', 'Turol Games', 'Dungeon Marvels']","['12,70', '12,71', '12,71', '13,41', '13,45', '13,46', '13,50', '13,50', '13,50', '13,50', '13,50', '13,50', '15,00', '18,95']","['En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En reposición', 'En stock', 'En stock', 'En pre-venta', 'En stock', 'En pre-venta', 'En stock', 'En pre-venta']"
https://www.ludonauta.es/juegos-mesas/fliptown-las-afueras-mini-expansion-2023,"['Rampi Games', 'Los Juegos de Sauron', '¿Jugamos una?', '¿Jugamos una?', 'Tablerum', 'Santuario Games', 'EGD Games', 'Play Planet', '¿Jugamos Otra?', 'Juegos de la Mesa Redonda', 'MasQueOca', 'Dungeon Marvels', 'Distrito Zero', 'DracoTienda', 'Planeton Games', 'Generación X', 'Turol Games', 'Dungeon Marvels', 'Turol Games']","['9,99', '10,15', '10,16', '10,16', '10,20', '10,20', '10,20', '10,71', '10,75', '10,76', '10,79', '10,80', '10,80', '10,80', '10,80', '11,40', '12,00', '12,00', '12,00']","['En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En pre-venta', 'En stock', 'En stock', 'En reposición', 'En stock']"
https://www.ludonauta.es/juegos-mesas/saigo-no-kane-2008,"['Juegos de la Mesa Redonda', 'MasQueOca', 'Alcalá Comics']","['31,91', '44,95', '49,95']","['En stock', 'En pre-venta', 'En stock']"
https://www.ludonauta.es/juegos-mesas/lost-empires-war-for-the-new-sun-2022,"['4 Dados', 'Dungeon Marvels', 'DracoTienda']","['24,00', '31,95', '44,95']","['En stock', 'En reposición', 'En stock']"
https://www.ludonauta.es/juegos-mesas/funkoverse-juego-de-estrategia-alicia-en-pais-de-maravillas-2021,"['¿Jugamos una?', 'E-minis', 'Comic Stores', 'Comic Stores', 'E-minis']","['23,95', '30,35', '31,83', '42,28', '47,45']","['En stock', 'En stock', 'En stock', 'En stock', 'En stock']"
https://www.ludonauta.es/juegos-mesas/safari-splash-2022,"['Rampi Games', 'Ludosaurus', 'EcoMimos', 'Espacio de Juegos', 'Mathom', '¿Jugamos una?', 'Juegame Store', 'Mi Juego Bonito', 'DracoTienda', 'Dungeon Marvels', 'Juegakens', 'Comic Stores', 'FreakMondo']","['13,40', '13,41', '13,45', '13,45', '13,46', '13,46', '13,46', '13,46', '13,50', '13,50', '14,20', '14,20', '14,95']","['En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En reposición', 'En stock', 'En pre-venta', 'En stock']"
https://www.ludonauta.es/juegos-mesas/turbo-kidz-2023,['Dungeon Marvels'],"['28,95']",['En pre-venta']
https://www.ludonauta.es/juegos-mesas/treelings-2020,['¿Jugamos una?'],"['8,95']",['En stock']
https://www.ludonauta.es/juegos-mesas/juego-de-tronos-lcg-fantasmas-de-harrenhal-2016,"['Mathom', 'Padis', 'Padis', 'Dungeon Marvels', 'Turol Games', 'EGD Games']","['6,50', '11,25', '11,25', '14,90', '14,96', '15,30']","['En stock', 'En stock', 'En stock', 'En reposición', 'En stock', 'En stock']"
https://www.ludonauta.es/juegos-mesas/juego-de-tronos-lcg-un-plan-inescrutable-2014,"['DracoTienda', 'Padis', 'Padis', 'Generación X', 'Comic Stores', 'Turol Games', 'Turol Games']","['6,95', '9,95', '9,95', '9,95', '12,71', '13,59', '14,96']","['En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock']"
https://www.ludonauta.es/juegos-mesas/blocks-in-afrika-2014,"['¿Jugamos una?', 'Mathom', 'Planeton Games', 'DracoTienda', 'Avalon', 'Turol Games']","['67,96', '70,40', '71,96', '71,99', '79,90', '80,00']","['En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock']"
https://www.ludonauta.es/juegos-mesas/vampiro-la-mascarada-heritage-hebras-del-tiempo-2020,"['Dungeon Marvels', 'Generación X', 'Comic Stores']","['4,95', '11,35', '11,35']","['En stock', 'En stock', 'En pre-venta']"
https://www.ludonauta.es/juegos-mesas/alta-tension-nuevas-tarjetas-de-centrales-electricas-set-2-2021,"['Juegos de la Mesa Redonda', 'Bandua Wargames', 'Dungeon Marvels', 'Mathom', 'MasQueOca', 'Comic Stores', 'E-minis', '¿Jugamos una?', 'Empire Games', 'EGD Games', 'Juegame Store', 'DracoTienda', 'Crash Comics', 'Turol Games', 'Dungeon Marvels']","['6,26', '6,28', '6,29', '6,29', '6,29', '6,60', '6,64', '6,95', '6,95', '6,99', '6,99', '6,99', '6,99', '6,99', '16,95']","['En stock', 'En pre-venta', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock']"
https://www.ludonauta.es/juegos-mesas/warhammer-40-000-conquest-lo-que-acecha-abajo-2016,"['Mathom', 'Comic Stores', 'Planeton Games']","['9,42', '14,20', '14,95']","['En stock', 'En stock', 'En stock']"
https://www.ludonauta.es/juegos-mesas/los-impostores-2016,['Comic Stores'],"['12,30']",['En pre-venta']
https://www.ludonauta.es/juegos-mesas/catan-the-helpers-2022,['Turol Games'],"['14,99']",['En stock']
https://www.ludonauta.es/juegos-mesas/desplumados-2019,"['Rampi Games', 'ZZgames', 'Planeta Rebelde', 'Los Juegos de Sauron', 'Magia de Tinta', 'Ludosaurus', 'EGD Games', 'DracoTienda', 'MasQueOca', 'Mathom', 'Quinto Elemento', 'Empire Games', 'Espacio de Juegos', 'Planeton Games', 'Juegos de la Mesa Redonda', 'Dungeon Marvels', 'Ludokubo', 'Mono de Juegos', 'Play Planet', 'Comic Stores', 'Comic Stores', 'Juegakens', 'Generación X', 'Ágora Comic', 'Doctor Panush', 'Juguetería Puzzle', 'Mi Juego Bonito', ""N'Only Games""]","['12,69', '13,50', '13,56', '13,85', '14,25', '14,31', '14,35', '14,35', '14,35', '14,35', '14,35', '14,35', '14,35', '14,36', '14,36', '14,36', '14,77', '14,95', '14,96', '15,15', '15,15', '15,15', '15,15', '15,95', '15,95', '15,95', '15,95', '15,95']","['En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En pre-venta', 'En pre-venta', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock', 'En stock']"
